index,r_value,g_value,b_value,path
2444,193,160,105,data_v2/raw_train/grade4_105.jpg
2445,193,162,46,data_v2/raw_train/grade4_281.jpg
2446,193,125,55,data_v2/raw_train/grade5_140.jpg
2447,193,153,129,data_v2/raw_train/grade6_173.jpg
2448,193,175,110,data_v2/raw_train/grade6_254.jpg
2449,193,163,65,data_v2/raw_train/grade7_101.jpg
2450,193,135,76,data_v2/raw_train/grade7_249.jpg
2451,193,159,69,data_v2/raw_train/grade7_57.jpg
2452,193,156,51,data_v2/raw_train/grade8_112.jpg
2453,193,172,123,data_v2/raw_train/grade8_117.jpg
2454,193,107,74,data_v2/raw_train/grade8_132.jpg
2455,193,108,62,data_v2/raw_train/grade8_163.jpg
2456,193,104,71,data_v2/raw_train/grade8_226.jpg
2457,193,130,88,data_v2/raw_train/grade8_62.jpg
2458,193,166,73,data_v2/raw_train/grade8_68.jpg
2459,193,128,86,data_v2/raw_train/grade8_92.jpg
2460,193,156,51,data_v2/raw_train/grade9_0.jpg
2461,193,170,145,data_v2/raw_train/grade9_19.jpg
2462,193,161,84,data_v2/raw_train/grade9_253.jpg
2463,193,157,85,data_v2/raw_train/grade9_256.jpg
2464,193,162,89,data_v2/raw_train/grade9_259.jpg
2465,193,139,111,data_v2/raw_train/grade9_289.jpg
2466,192,186,139,data_v2/raw_train/grade1_139.jpg
2467,192,165,111,data_v2/raw_train/grade1_140.jpg
2468,192,175,120,data_v2/raw_train/grade1_148.jpg
2469,192,165,120,data_v2/raw_train/grade1_196.jpg
2470,192,174,95,data_v2/raw_train/grade1_286.jpg
2471,192,181,66,data_v2/raw_train/grade3_111.jpg
2472,192,155,57,data_v2/raw_train/grade5_135.jpg
2473,192,149,90,data_v2/raw_train/grade5_213.jpg
2474,192,156,73,data_v2/raw_train/grade6_100.jpg
2475,192,163,30,data_v2/raw_train/grade6_117.jpg
2476,192,163,30,data_v2/raw_train/grade7_115.jpg
2477,192,144,114,data_v2/raw_train/grade7_7.jpg
2478,192,166,50,data_v2/raw_train/grade8_223.jpg
2479,192,163,76,data_v2/raw_train/grade8_228.jpg
2480,192,129,56,data_v2/raw_train/grade8_252.jpg
2481,192,129,86,data_v2/raw_train/grade8_63.jpg
2482,192,95,67,data_v2/raw_train/grade8_75.jpg
2483,192,145,101,data_v2/raw_train/grade9_198.jpg
2484,192,163,22,data_v2/raw_train/grade9_264.jpg
2485,192,101,75,data_v2/raw_train/grade9_71.jpg
2486,192,135,69,data_v2/raw_train/grade9_99.jpg
2487,191,166,71,data_v2/raw_train/grade1_112.jpg
2488,191,176,117,data_v2/raw_train/grade1_167.jpg
2489,191,166,112,data_v2/raw_train/grade1_171.jpg
2490,191,116,97,data_v2/raw_train/grade1_184.jpg
2491,191,165,54,data_v2/raw_train/grade1_44.jpg
2492,191,156,94,data_v2/raw_train/grade2_104.jpg
2493,191,93,67,data_v2/raw_train/grade2_194.jpg
2494,191,149,73,data_v2/raw_train/grade2_218.jpg
2495,191,172,73,data_v2/raw_train/grade2_31.jpg
2496,191,171,65,data_v2/raw_train/grade3_305.jpg
2497,191,171,91,data_v2/raw_train/grade3_50.jpg
2498,191,146,56,data_v2/raw_train/grade4_108.jpg
2499,191,126,78,data_v2/raw_train/grade6_10.jpg
2500,191,162,74,data_v2/raw_train/grade6_112.jpg
2501,191,171,87,data_v2/raw_train/grade6_9.jpg
2502,191,148,60,data_v2/raw_train/grade7_102.jpg
2503,191,156,40,data_v2/raw_train/grade7_260.jpg
2504,191,100,63,data_v2/raw_train/grade8_116.jpg
2505,191,141,87,data_v2/raw_train/grade8_129.jpg
2506,191,112,71,data_v2/raw_train/grade8_180.jpg
2507,191,161,64,data_v2/raw_train/grade8_244.jpg
2508,191,166,88,data_v2/raw_train/grade8_301.jpg
2509,191,146,109,data_v2/raw_train/grade8_33.jpg
2510,191,147,69,data_v2/raw_train/grade8_97.jpg
2511,191,166,96,data_v2/raw_train/grade9_115.jpg
2512,191,164,94,data_v2/raw_train/grade9_116.jpg
2513,191,112,92,data_v2/raw_train/grade9_144.jpg
2514,191,158,117,data_v2/raw_train/grade9_197.jpg
2515,191,156,95,data_v2/raw_train/grade9_218.jpg
2516,191,151,96,data_v2/raw_train/grade9_284.jpg
2517,191,146,42,data_v2/raw_train/grade9_31.jpg
2518,191,149,77,data_v2/raw_train/grade9_42.jpg
2519,190,154,103,data_v2/raw_train/grade1_138.jpg
2520,190,173,93,data_v2/raw_train/grade1_302.jpg
2521,190,115,68,data_v2/raw_train/grade1_304.jpg
2522,190,175,84,data_v2/raw_train/grade2_138.jpg
2523,190,171,75,data_v2/raw_train/grade2_17.jpg
2524,190,116,65,data_v2/raw_train/grade2_296.jpg
2525,190,168,107,data_v2/raw_train/grade3_85.jpg
2526,190,122,50,data_v2/raw_train/grade4_249.jpg
2527,190,172,65,data_v2/raw_train/grade4_305.jpg
2528,190,177,48,data_v2/raw_train/grade5_114.jpg
2529,190,100,62,data_v2/raw_train/grade5_276.jpg
2530,190,151,62,data_v2/raw_train/grade6_103.jpg
2531,190,162,102,data_v2/raw_train/grade6_267.jpg
2532,190,149,76,data_v2/raw_train/grade6_51.jpg
2533,190,161,37,data_v2/raw_train/grade7_118.jpg
2534,190,147,20,data_v2/raw_train/grade7_261.jpg
2535,190,173,78,data_v2/raw_train/grade7_270.jpg
2536,190,171,93,data_v2/raw_train/grade8_136.jpg
2537,190,145,105,data_v2/raw_train/grade8_172.jpg
2538,190,157,102,data_v2/raw_train/grade8_193.jpg
2539,190,162,67,data_v2/raw_train/grade8_271.jpg
2540,190,167,96,data_v2/raw_train/grade8_66.jpg
2541,190,160,53,data_v2/raw_train/grade9_104.jpg
2542,190,162,67,data_v2/raw_train/grade9_260.jpg
2543,190,124,92,data_v2/raw_train/grade9_269.jpg
2544,190,113,84,data_v2/raw_train/grade9_270.jpg
2545,190,124,62,data_v2/raw_train/grade9_47.jpg
2546,190,142,109,data_v2/raw_train/grade9_58.jpg
2547,189,132,82,data_v2/raw_train/grade1_132.jpg
2548,189,159,96,data_v2/raw_train/grade1_185.jpg
2549,189,137,102,data_v2/raw_train/grade1_305.jpg
2550,189,157,15,data_v2/raw_train/grade2_259.jpg
2551,189,116,65,data_v2/raw_train/grade4_293.jpg
2552,189,107,68,data_v2/raw_train/grade6_180.jpg
2553,189,120,84,data_v2/raw_train/grade7_202.jpg
2554,189,154,84,data_v2/raw_train/grade7_209.jpg
2555,189,165,77,data_v2/raw_train/grade7_257.jpg
2556,189,166,29,data_v2/raw_train/grade7_278.jpg
2557,189,118,67,data_v2/raw_train/grade7_303.jpg
2558,189,159,70,data_v2/raw_train/grade8_114.jpg
2559,189,171,90,data_v2/raw_train/grade8_196.jpg
2560,189,138,106,data_v2/raw_train/grade8_202.jpg
2561,189,89,62,data_v2/raw_train/grade8_26.jpg
2562,189,132,61,data_v2/raw_train/grade8_89.jpg
2563,189,105,80,data_v2/raw_train/grade9_168.jpg
2564,189,119,60,data_v2/raw_train/grade9_183.jpg
2565,189,123,61,data_v2/raw_train/grade9_184.jpg
2566,189,168,86,data_v2/raw_train/grade9_194.jpg
2567,189,105,71,data_v2/raw_train/grade9_225.jpg
2568,189,137,82,data_v2/raw_train/grade9_92.jpg
2569,189,144,82,data_v2/raw_train/grade9_93.jpg
2570,188,124,59,data_v2/raw_train/grade1_133.jpg
2571,188,154,98,data_v2/raw_train/grade1_161.jpg
2572,188,123,77,data_v2/raw_train/grade1_58.jpg
2573,188,134,112,data_v2/raw_train/grade1_92.jpg
2574,188,162,137,data_v2/raw_train/grade2_159.jpg
2575,188,163,98,data_v2/raw_train/grade2_178.jpg
2576,188,113,64,data_v2/raw_train/grade2_221.jpg
2577,188,162,69,data_v2/raw_train/grade2_35.jpg
2578,188,154,35,data_v2/raw_train/grade2_92.jpg
2579,188,161,100,data_v2/raw_train/grade3_169.jpg
2580,188,113,64,data_v2/raw_train/grade3_211.jpg
2581,188,178,43,data_v2/raw_train/grade4_290.jpg
2582,188,154,62,data_v2/raw_train/grade5_258.jpg
2583,188,118,64,data_v2/raw_train/grade5_298.jpg
2584,188,174,62,data_v2/raw_train/grade6_288.jpg
2585,188,179,115,data_v2/raw_train/grade7_250.jpg
2586,188,166,28,data_v2/raw_train/grade7_290.jpg
2587,188,131,64,data_v2/raw_train/grade8_121.jpg
2588,188,130,65,data_v2/raw_train/grade8_128.jpg
2589,188,115,73,data_v2/raw_train/grade8_203.jpg
2590,188,115,76,data_v2/raw_train/grade8_215.jpg
2591,188,168,31,data_v2/raw_train/grade8_274.jpg
2592,188,129,100,data_v2/raw_train/grade9_156.jpg
2593,188,143,101,data_v2/raw_train/grade9_209.jpg
2594,188,153,95,data_v2/raw_train/grade9_219.jpg
2595,188,153,100,data_v2/raw_train/grade9_302.jpg
2596,188,132,98,data_v2/raw_train/grade9_72.jpg
2597,187,150,90,data_v2/raw_train/grade1_177.jpg
2598,187,165,109,data_v2/raw_train/grade1_239.jpg
2599,187,135,124,data_v2/raw_train/grade1_295.jpg
2600,187,175,75,data_v2/raw_train/grade3_112.jpg
2601,187,91,67,data_v2/raw_train/grade3_137.jpg
2602,187,161,69,data_v2/raw_train/grade5_255.jpg
2603,187,146,108,data_v2/raw_train/grade6_65.jpg
2604,187,163,17,data_v2/raw_train/grade7_288.jpg
2605,187,132,94,data_v2/raw_train/grade7_305.jpg
2606,187,154,101,data_v2/raw_train/grade7_68.jpg
2607,187,103,69,data_v2/raw_train/grade8_13.jpg
2608,187,117,54,data_v2/raw_train/grade8_147.jpg
2609,187,126,97,data_v2/raw_train/grade8_179.jpg
2610,187,150,105,data_v2/raw_train/grade8_246.jpg
2611,187,151,80,data_v2/raw_train/grade8_270.jpg
2612,187,154,114,data_v2/raw_train/grade8_32.jpg
2613,187,150,97,data_v2/raw_train/grade8_34.jpg
2614,187,125,61,data_v2/raw_train/grade9_114.jpg
2615,187,122,66,data_v2/raw_train/grade9_170.jpg
2616,187,107,70,data_v2/raw_train/grade9_189.jpg
2617,187,132,106,data_v2/raw_train/grade9_298.jpg
2618,187,144,84,data_v2/raw_train/grade9_304.jpg
2619,186,110,58,data_v2/raw_train/grade1_15.jpg
2620,186,147,97,data_v2/raw_train/grade1_175.jpg
2621,186,104,81,data_v2/raw_train/grade1_270.jpg
2622,186,161,102,data_v2/raw_train/grade2_192.jpg
2623,186,116,59,data_v2/raw_train/grade7_194.jpg
2624,186,166,59,data_v2/raw_train/grade7_243.jpg
2625,186,162,20,data_v2/raw_train/grade8_224.jpg
2626,186,140,65,data_v2/raw_train/grade8_258.jpg
2627,186,166,45,data_v2/raw_train/grade8_269.jpg
2628,186,169,40,data_v2/raw_train/grade8_272.jpg
2629,186,139,108,data_v2/raw_train/grade8_48.jpg
2630,186,127,67,data_v2/raw_train/grade9_121.jpg
2631,186,133,108,data_v2/raw_train/grade9_158.jpg
2632,186,121,67,data_v2/raw_train/grade9_171.jpg
2633,186,162,20,data_v2/raw_train/grade9_179.jpg
2634,186,138,75,data_v2/raw_train/grade9_241.jpg
2635,186,175,102,data_v2/raw_train/grade9_292.jpg
2636,185,154,99,data_v2/raw_train/grade1_147.jpg
2637,185,173,120,data_v2/raw_train/grade1_155.jpg
2638,185,164,103,data_v2/raw_train/grade2_106.jpg
2639,185,115,102,data_v2/raw_train/grade2_134.jpg
2640,185,168,101,data_v2/raw_train/grade2_177.jpg
2641,185,161,101,data_v2/raw_train/grade2_191.jpg
2642,185,186,77,data_v2/raw_train/grade5_109.jpg
2643,185,134,76,data_v2/raw_train/grade7_98.jpg
2644,185,103,68,data_v2/raw_train/grade8_181.jpg
2645,185,117,59,data_v2/raw_train/grade9_138.jpg
2646,185,163,117,data_v2/raw_train/grade9_207.jpg
2647,185,176,99,data_v2/raw_train/grade9_258.jpg
2648,185,150,123,data_v2/raw_train/grade9_43.jpg
2649,185,137,106,data_v2/raw_train/grade9_56.jpg
2650,185,167,77,data_v2/raw_train/grade9_64.jpg
2651,184,125,104,data_v2/raw_train/grade1_176.jpg
2652,184,142,84,data_v2/raw_train/grade8_96.jpg
2653,184,158,88,data_v2/raw_train/grade9_266.jpg
2654,184,170,83,data_v2/raw_train/grade9_301.jpg
2655,184,145,90,data_v2/raw_train/grade9_91.jpg
2656,183,174,40,data_v2/raw_train/grade1_114.jpg
2657,183,178,42,data_v2/raw_train/grade1_277.jpg
2658,183,117,97,data_v2/raw_train/grade2_155.jpg
2659,183,112,59,data_v2/raw_train/grade6_99.jpg
2660,183,160,63,data_v2/raw_train/grade7_223.jpg
2661,183,139,64,data_v2/raw_train/grade7_264.jpg
2662,183,134,101,data_v2/raw_train/grade8_204.jpg
2663,183,163,74,data_v2/raw_train/grade8_251.jpg
2664,183,99,75,data_v2/raw_train/grade9_180.jpg
2665,183,163,74,data_v2/raw_train/grade9_240.jpg
2666,182,123,98,data_v2/raw_train/grade1_157.jpg
2667,182,155,99,data_v2/raw_train/grade2_105.jpg
2668,182,170,81,data_v2/raw_train/grade2_15.jpg
2669,182,168,47,data_v2/raw_train/grade4_112.jpg
2670,182,93,68,data_v2/raw_train/grade8_296.jpg
2671,182,162,112,data_v2/raw_train/grade9_124.jpg
2672,181,155,91,data_v2/raw_train/grade1_111.jpg
2673,181,174,112,data_v2/raw_train/grade1_126.jpg
2674,181,96,67,data_v2/raw_train/grade1_172.jpg
2675,181,163,66,data_v2/raw_train/grade7_117.jpg
2676,181,169,88,data_v2/raw_train/grade7_79.jpg
2677,181,150,81,data_v2/raw_train/grade8_101.jpg
2678,181,100,68,data_v2/raw_train/grade8_182.jpg
2679,181,102,73,data_v2/raw_train/grade9_155.jpg
2680,181,163,140,data_v2/raw_train/grade9_34.jpg
2681,181,115,55,data_v2/raw_train/grade9_7.jpg
2682,180,128,58,data_v2/raw_train/grade7_0.jpg
2683,180,162,61,data_v2/raw_train/grade7_245.jpg
2684,180,115,65,data_v2/raw_train/grade9_185.jpg
2685,180,152,108,data_v2/raw_train/grade9_208.jpg
2686,179,115,103,data_v2/raw_train/grade1_284.jpg
2687,179,155,97,data_v2/raw_train/grade2_193.jpg
2688,179,98,81,data_v2/raw_train/grade3_273.jpg
2689,179,136,65,data_v2/raw_train/grade8_111.jpg
2690,179,166,50,data_v2/raw_train/grade8_288.jpg
2691,179,107,73,data_v2/raw_train/grade9_203.jpg
2692,179,119,61,data_v2/raw_train/grade9_80.jpg
2693,178,148,85,data_v2/raw_train/grade8_113.jpg
2694,178,99,67,data_v2/raw_train/grade9_222.jpg
2695,177,91,65,data_v2/raw_train/grade1_119.jpg
2696,177,101,81,data_v2/raw_train/grade1_195.jpg
2697,177,112,56,data_v2/raw_train/grade8_64.jpg
2698,177,108,86,data_v2/raw_train/grade9_188.jpg
2699,177,133,104,data_v2/raw_train/grade9_290.jpg
2700,176,131,106,data_v2/raw_train/grade1_71.jpg
2701,176,153,130,data_v2/raw_train/grade2_180.jpg
2702,176,97,56,data_v2/raw_train/grade5_104.jpg
2703,176,147,84,data_v2/raw_train/grade8_124.jpg
2704,176,127,80,data_v2/raw_train/grade8_247.jpg
2705,176,89,66,data_v2/raw_train/grade9_70.jpg
2706,176,157,100,data_v2/raw_train/grade9_73.jpg
2707,176,141,107,data_v2/raw_train/grade9_89.jpg
2708,175,94,67,data_v2/raw_train/grade1_241.jpg
2709,175,153,113,data_v2/raw_train/grade2_209.jpg
2710,175,147,87,data_v2/raw_train/grade7_263.jpg
2711,175,154,92,data_v2/raw_train/grade8_275.jpg
2712,175,152,127,data_v2/raw_train/grade9_33.jpg
2713,174,95,76,data_v2/raw_train/grade1_110.jpg
2714,174,95,77,data_v2/raw_train/grade1_145.jpg
2715,173,123,62,data_v2/raw_train/grade2_71.jpg
2716,173,117,57,data_v2/raw_train/grade4_275.jpg
2717,173,139,72,data_v2/raw_train/grade9_113.jpg
2718,172,88,71,data_v2/raw_train/grade2_136.jpg
2719,171,133,101,data_v2/raw_train/grade9_202.jpg
2720,171,154,95,data_v2/raw_train/grade9_220.jpg
2721,170,92,74,data_v2/raw_train/grade1_208.jpg
2722,169,120,97,data_v2/raw_train/grade2_144.jpg
2723,169,99,72,data_v2/raw_train/grade2_156.jpg
2724,169,92,67,data_v2/raw_train/grade2_169.jpg
2725,169,125,60,data_v2/raw_train/grade9_249.jpg
2726,168,98,73,data_v2/raw_train/grade1_255.jpg
2727,168,88,69,data_v2/raw_train/grade2_133.jpg
2728,168,109,66,data_v2/raw_train/grade6_38.jpg
2729,167,101,82,data_v2/raw_train/grade1_268.jpg
2730,167,118,98,data_v2/raw_train/grade2_145.jpg
2731,166,94,69,data_v2/raw_train/grade2_170.jpg
2732,166,124,93,data_v2/raw_train/grade9_291.jpg
2733,165,142,120,data_v2/raw_train/grade2_181.jpg
2734,165,122,103,data_v2/raw_train/grade9_295.jpg
2735,164,106,80,data_v2/raw_train/grade1_219.jpg
2736,164,153,141,data_v2/raw_train/grade9_135.jpg
2737,163,90,64,data_v2/raw_train/grade6_58.jpg
2738,163,97,81,data_v2/raw_train/grade9_165.jpg
2739,161,94,70,data_v2/raw_train/grade1_169.jpg
2740,161,96,78,data_v2/raw_train/grade2_148.jpg
2741,160,99,72,data_v2/raw_train/grade1_125.jpg
2742,159,86,65,data_v2/raw_train/grade2_158.jpg
2743,159,154,138,data_v2/raw_train/grade9_2.jpg
2744,158,90,61,data_v2/raw_train/grade2_167.jpg
2745,157,87,66,data_v2/raw_train/grade2_120.jpg
2746,157,85,68,data_v2/raw_train/grade2_147.jpg
2747,152,117,95,data_v2/raw_train/grade2_171.jpg
2748,148,111,79,data_v2/raw_train/grade9_244.jpg
2749,144,152,135,data_v2/raw_train/grade9_13.jpg
2750,144,155,123,data_v2/raw_train/grade9_221.jpg
2751,141,130,120,data_v2/raw_train/grade9_255.jpg
2752,138,124,108,data_v2/raw_train/grade9_200.jpg
2753,138,138,116,data_v2/raw_train/grade9_210.jpg
2754,135,97,74,data_v2/raw_train/grade9_199.jpg
